"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000212176","ENSG00000212176","RNA5SP207","RNA, 5S ribosomal pseudogene 207","100873467",4.22372851946907,1.47561995554974,0.373794213042766,1.54444217750474e-05,3.59761942897721e-05,"Cluster 2 vs Cluster 1","Upregulated",1.47561995554974
"ENSG00000118894","ENSG00000118894","EEF2KMT","eukaryotic elongation factor 2 lysine methyltransferase","196483",28.6383703785491,-0.501393058854622,0.118484369022053,1.54978891565766e-05,3.60963011741787e-05,"Cluster 2 vs Cluster 1","Not significant",0.501393058854622
"ENSG00000243927","ENSG00000243927","MRPS6","mitochondrial ribosomal protein S6","64968",155.442515623457,-0.490653962187947,0.115207754723984,1.55208040428845e-05,3.6145227122989e-05,"Cluster 2 vs Cluster 1","Not significant",0.490653962187947
"ENSG00000134668","ENSG00000134668","SPOCD1","SPOC domain containing 1","90853",32.3196895399108,1.03621221911039,0.269551267554862,1.55382444306902e-05,3.61813934622417e-05,"Cluster 2 vs Cluster 1","Upregulated",1.03621221911039
"ENSG00000170581","ENSG00000170581","STAT2","signal transducer and activator of transcription 2","6773",2632.68050427115,0.841798355952274,0.209165132012608,1.55612618800521e-05,3.62305357123711e-05,"Cluster 2 vs Cluster 1","Not significant",0.841798355952274
"ENSG00000266066","ENSG00000266066","POLRMTP1","RNA polymerase mitochondrial pseudogene 1","284167",2.09254641606937,-1.16242093237328,0.293697564679107,1.56341279547562e-05,3.63957117648645e-05,"Cluster 2 vs Cluster 1","Downregulated",1.16242093237328
"ENSG00000070814","ENSG00000070814","TCOF1","treacle ribosome biogenesis factor 1","6949",234.734281189758,-0.40723708391377,0.0950203217128525,1.56456186167791e-05,3.64179849268144e-05,"Cluster 2 vs Cluster 1","Not significant",0.40723708391377
"ENSG00000161149","ENSG00000161149",NA,NA,NA,1.17133403432169,-1.20347848808048,0.303131668718745,1.56570522725178e-05,3.64401199381765e-05,"Cluster 2 vs Cluster 1","Downregulated",1.20347848808048
"ENSG00000158482","ENSG00000158482",NA,NA,NA,1.24967765726406,-1.33275566460949,0.333012882026573,1.58115047697744e-05,3.67950697136874e-05,"Cluster 2 vs Cluster 1","Downregulated",1.33275566460949
"ENSG00000115129","ENSG00000115129","TP53I3","tumor protein p53 inducible protein 3","9540",105.741647512318,0.707664524136348,0.172848020767585,1.58377340753734e-05,3.68515797910581e-05,"Cluster 2 vs Cluster 1","Not significant",0.707664524136348
"ENSG00000066777","ENSG00000066777","ARFGEF1","ADP ribosylation factor guanine nucleotide exchange factor 1","10565",837.672020474658,0.339596189541956,0.0798646905620736,1.58853256622686e-05,3.69577760923885e-05,"Cluster 2 vs Cluster 1","Not significant",0.339596189541956
"ENSG00000275131","ENSG00000275131",NA,NA,NA,16.0421920755176,-0.634072199544309,0.150728647617523,1.5901616105945e-05,3.69911320248602e-05,"Cluster 2 vs Cluster 1","Not significant",0.634072199544309
"ENSG00000155893","ENSG00000155893","PXYLP1","2-phosphoxylose phosphatase 1","92370",109.362931562343,0.682776572336356,0.166084209695142,1.59265934422913e-05,3.70446851645925e-05,"Cluster 2 vs Cluster 1","Not significant",0.682776572336356
"ENSG00000179041","ENSG00000179041","RRS1","ribosome biogenesis regulator 1 homolog","23212",49.0430808548068,-0.410166445331612,0.0964495000029384,1.5936350458294e-05,3.70628275794144e-05,"Cluster 2 vs Cluster 1","Not significant",0.410166445331612
"ENSG00000266916","ENSG00000266916","ZNF793-AS1","ZNF793 antisense RNA 1 (head to head)","101927720",1.0942994900452,-1.27326011934711,0.322911176011117,1.5995031277009e-05,3.71923590696167e-05,"Cluster 2 vs Cluster 1","Downregulated",1.27326011934711
"ENSG00000274341","ENSG00000274341",NA,NA,NA,12.5399054307862,0.857017187637328,0.211624171266029,1.59959744757645e-05,3.71923590696167e-05,"Cluster 2 vs Cluster 1","Not significant",0.857017187637328
